พฤหัสบดี-2021-05-06 16:22:41,test,5,5,25.0
เสาร์-2021-05-08 12:40:11,apple,5,50,250.0
เสาร์-2021-05-08 12:50:35,apple,5,50,250.0
เสาร์-2021-05-08 12:52:53,apple,50,40,2000.0
เสาร์-2021-05-08 12:54:48,banana,50,50,2500.0
เสาร์-2021-05-08 12:56:22,banana,50,50,2500.0
เสาร์-2021-05-08 16:36:37,apple,5,34,170.0
เสาร์-2021-05-08 16:39:01,FRIUT,50,10,500.0
เสาร์-2021-05-08 16:39:19,test,90,4,360.0
เสาร์-2021-05-08 16:40:10,test2,59,3,177.0
เสาร์-2021-05-08 19:32:59,test3,409,89,36401.0
อาทิตย์-2021-05-09 11:33:13,test 4,40,20,800.0
อาทิตย์-2021-05-09 12:35:40,น้ำตาล,5,60,300.0
อาทิตย์-2021-05-09 14:00:52,test,6,2,12.0
อาทิตย์-2021-05-09 14:27:02,ขนม,10,10,100.0
อาทิตย์-2021-05-09 14:27:17,กาแฟ,10,10,100.0
